U,a
35,0.07
53.2,0.07
53.2,0.09
53.2,0.15
88.2,0.15
88.2,0.18
64.4,0.1
120.4,0.28
64.4,0.15
107.8,0.23
91,0.22
142.8,0.27
64.4,0.18
117.6,0.26
119,0.27
117.6,0.18
51.8,0.05
119,0.28
77,0.1
60.2,0.08
155.4,0.3
74.2,0.08
77,0.15
141.4,0.24
79.8,0.15
68.6,0.17
144.2,0.27
110.6,0.24
37.8,0.06
32.2,0.05
91,0.18
79.8,0.12
65.8,0.2
119,0.22
77,0.11
64.4,0.11
123.2,0.3
119,0.27
81.2,0.16
106.4,0.22
51.8,0.04
91,0.17
93.8,0.18
158.2,0.31
144.2,0.29
88.2,0.16
120.4,0.31
182,0.34
142.8,0.26
168,0.35
79.8,0.17
144.2,0.3
77,0.1
47.6,0.03
110.6,0.24
68.6,0.18
144.2,0.28
64.4,0.09
117.6,0.27
119,0.29
